class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.cassandra.cli.CliClient,MEDIUM,1041,0.44,8,0.48,7,43,0.37,5,36,4,4,6,0.47,0,8,0,2,2,0,1,0,0,0,2,57,41,0.52,34,0.3,0.92,93,6,8,12,3,12,6,2,12,11,9,7,6,6,9,2,5,11,3,3,6,12,11,6,7,5,3,7,4,6,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,8,8,10,2,10,5
org.apache.cassandra.config.CFMetaData,MEDIUM,1056,0.38,15,0.55,8,52,0.4,9,39,4,4,5,0.45,2,7,1,0,1,2,2,1,2,0,0,107,34,0.55,15,0.42,0.63,63,7,7,2,11,9,3,12,3,9,1,1,3,2,7,9,5,4,8,12,12,7,11,4,1,1,9,9,7,7,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,11,5,9,12,4,11
org.apache.cassandra.config.DatabaseDescriptor,MEDIUM,1101,0.52,13,0.46,11,60,0.47,6,24,5,2,3,0.46,0,5,2,0,2,1,2,1,0,0,1,33,33,0.77,31,0.23,0.09,44,8,1,0,7,0,3,7,5,4,4,5,5,7,0,1,3,12,2,5,1,7,9,12,10,8,0,3,7,1,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,8,4,1,11,9
org.apache.cassandra.cql3.statements.SelectStatement,MEDIUM,983,0.34,17,0.49,9,65,0.42,2,25,3,1,3,0.51,1,1,1,2,0,2,2,2,0,2,2,92,37,0.83,2,0.36,0.16,66,8,0,4,11,4,7,1,8,4,8,12,9,12,11,3,6,5,12,11,0,12,2,9,4,3,12,2,11,6,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,5,9,0,2,2,5
org.apache.cassandra.cql3.statements.SelectStatementTest,MEDIUM,970,0.52,10,0.42,6,39,0.48,5,28,4,3,5,0.47,3,8,2,2,0,1,1,2,1,0,2,90,38,0.34,49,0.98,0.74,24,0,10,8,0,7,2,1,5,6,1,3,6,11,2,4,3,6,10,8,9,6,6,2,10,5,10,12,4,8,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,7,10,5,7,9,4
org.apache.cassandra.db.ColumnFamilyStore,MEDIUM,1019,0.38,19,0.49,5,60,0.35,5,15,4,2,6,0.54,0,2,2,0,1,2,1,1,1,1,0,88,22,0.82,53,0.15,0.24,29,2,3,1,0,8,4,9,4,2,3,3,8,9,2,1,12,0,6,11,10,9,3,8,12,7,11,8,6,4,10,3,FALSE,FALSE,FALSE,FALSE,FALSE,10,3,12,5,10,11
org.apache.cassandra.db.ColumnFamilyStoreTest,MEDIUM,975,0.24,7,0.5,10,57,0.49,5,41,5,3,4,0.4,0,5,1,1,1,2,0,1,2,1,1,30,18,0.9,20,0.88,0.13,43,3,6,5,6,9,11,4,10,0,2,9,12,7,7,2,2,3,11,4,1,1,12,9,1,9,5,2,4,5,6,9,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,8,2,2,0
org.apache.cassandra.db.compaction.CompactionManager,MEDIUM,934,0.61,19,0.5,7,60,0.5,2,37,7,3,6,0.48,3,5,0,1,1,1,2,2,2,0,1,64,6,0.34,6,0.38,0.57,61,12,3,8,2,11,3,2,6,12,5,5,11,2,9,0,5,9,4,1,10,2,2,12,1,11,9,0,9,8,8,12,TRUE,FALSE,FALSE,FALSE,FALSE,6,2,0,9,3,0
org.apache.cassandra.gms.Gossiper,MEDIUM,1007,0.41,8,0.5,9,54,0.49,6,18,6,3,4,0.5,0,3,1,0,0,2,0,1,1,1,1,88,0,0.6,40,0.33,0.94,30,8,6,10,5,3,8,10,3,10,1,6,12,2,2,9,9,5,3,8,10,7,0,11,3,11,2,6,9,5,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,9,4,3,6,2
org.apache.cassandra.io.sstable.SSTableReader,MEDIUM,1020,0.31,12,0.54,10,70,0.35,9,33,3,1,7,0.53,0,2,0,0,0,2,0,1,2,1,0,80,15,0.8,44,0.67,0.91,33,9,7,2,5,5,10,9,10,8,1,3,7,5,0,0,12,6,4,11,1,12,11,3,4,2,7,10,9,2,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,9,2,0,8,0,10
org.apache.cassandra.io.sstable.SSTableRewriterTest,MEDIUM,1035,0.64,12,0.54,6,70,0.41,7,10,6,1,4,0.4,3,8,2,2,2,1,1,1,2,1,1,41,20,0.51,51,0.09,0.66,91,11,0,1,7,2,10,8,2,1,10,11,9,0,6,7,6,9,10,2,10,7,2,6,2,11,0,1,10,11,8,11,FALSE,FALSE,TRUE,FALSE,FALSE,12,2,3,3,10,8
org.apache.cassandra.metrics.ColumnFamilyMetrics,MEDIUM,1084,0.53,15,0.52,5,66,0.42,10,9,3,4,3,0.52,2,0,1,0,0,0,1,2,0,2,1,63,31,0.82,34,0.33,0.44,8,8,2,7,8,7,4,5,5,11,11,0,2,10,1,4,12,0,4,9,6,2,6,6,11,7,8,1,12,12,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,5,6,3,12,7,6
org.apache.cassandra.service.StorageProxy,MEDIUM,930,0.3,16,0.55,6,56,0.44,9,31,6,4,7,0.49,0,2,0,0,0,0,2,1,2,0,2,68,17,0.76,33,0.93,0.61,21,1,12,2,5,5,6,4,7,3,8,2,5,1,3,0,3,5,3,5,11,11,12,6,12,5,7,2,2,3,5,0,TRUE,FALSE,FALSE,FALSE,FALSE,4,3,1,7,5,5
org.apache.cassandra.service.StorageService,MEDIUM,946,0.64,7,0.45,7,53,0.44,7,11,7,4,7,0.42,3,2,2,1,1,2,2,2,2,2,1,78,1,0.8,1,0.64,0.76,41,2,12,8,9,11,10,6,12,2,1,10,3,1,2,8,2,6,7,1,11,9,4,8,1,0,10,4,10,4,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,7,6,5,8,10,7
org.apache.cassandra.thrift.Cassandra,MEDIUM,933,0.4,7,0.48,11,57,0.46,5,23,3,1,4,0.54,1,4,0,1,1,2,2,1,1,0,1,64,23,0.68,50,0.19,0.67,94,2,4,6,3,8,0,3,6,8,0,0,7,9,5,2,11,12,12,4,2,9,5,6,2,0,3,4,9,4,8,12,FALSE,FALSE,FALSE,FALSE,FALSE,12,9,11,10,10,0
org.apache.cassandra.thrift.CassandraServer,MEDIUM,936,0.4,21,0.52,11,55,0.5,5,30,7,1,4,0.49,1,4,1,0,1,2,1,2,0,1,1,89,3,0.34,51,0.15,0.59,47,2,12,8,9,3,8,8,9,9,11,4,10,10,1,11,9,10,8,0,1,1,10,4,7,3,11,11,2,12,3,10,FALSE,FALSE,FALSE,FALSE,FALSE,7,5,2,2,12,3
org.apache.cassandra.thrift.CfDef,MEDIUM,895,0.54,12,0.52,10,51,0.43,10,24,4,2,6,0.51,0,1,0,1,2,2,1,0,2,0,1,95,33,0.27,41,0.14,0.81,8,6,4,10,6,2,10,2,3,0,12,9,12,0,6,6,10,8,6,0,11,3,12,2,3,11,2,11,6,4,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,11,6,8,12
org.apache.cassandra.thrift.ColumnDef,MEDIUM,910,0.35,12,0.5,6,67,0.38,4,32,5,1,6,0.53,1,2,0,1,2,2,2,0,2,0,2,105,41,0.45,46,0.47,0.45,44,9,11,5,5,1,0,5,6,2,6,3,2,1,4,2,8,8,1,1,5,12,4,4,6,5,1,12,6,5,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,6,3,4,5,5,2
org.apache.cassandra.thrift.ColumnOrSuperColumn,MEDIUM,984,0.54,21,0.44,7,51,0.42,6,39,7,2,3,0.41,0,7,2,0,2,2,2,1,0,1,1,54,30,0.88,4,0.67,0.71,30,2,3,1,11,8,2,6,0,12,11,3,3,10,6,11,0,8,5,2,11,6,1,11,6,9,1,12,12,10,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,0,9,10,8,7,9
org.apache.cassandra.thrift.CqlMetadata,MEDIUM,1064,0.58,19,0.5,5,40,0.46,8,18,3,4,3,0.49,0,10,1,2,0,0,0,1,2,2,1,78,16,0.7,25,0.49,0.67,47,2,5,6,12,4,2,0,6,4,8,2,3,12,1,5,3,11,12,3,1,11,1,9,2,10,3,9,9,5,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,11,1,7,12,11,8
org.apache.cassandra.thrift.CqlPreparedResult,MEDIUM,1102,0.65,7,0.47,5,53,0.46,4,41,5,4,5,0.41,0,6,1,2,2,2,1,1,2,1,0,120,15,0.88,29,0.03,0.21,41,5,11,10,8,5,5,8,9,2,2,6,9,9,6,6,1,1,12,8,5,0,4,12,5,10,11,6,12,4,5,12,FALSE,FALSE,FALSE,FALSE,FALSE,1,12,12,9,8,12
org.apache.cassandra.thrift.CqlResult,MEDIUM,1019,0.43,8,0.5,9,40,0.42,10,14,6,2,7,0.51,0,8,1,1,0,1,2,1,2,2,0,57,20,0.34,6,0.85,0.78,81,0,5,11,11,9,5,10,11,11,2,10,7,0,8,2,0,8,10,5,11,5,4,6,1,10,0,11,1,0,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,7,5,6,5,0,12
org.apache.cassandra.thrift.KeyRange,MEDIUM,1103,0.22,12,0.5,10,64,0.35,5,15,3,4,3,0.43,0,2,2,2,0,2,0,1,2,0,2,50,5,0.26,39,0.57,0.56,40,8,2,5,9,1,9,10,6,1,6,11,2,0,0,6,4,6,6,9,5,4,7,11,2,2,3,3,10,10,7,10,FALSE,FALSE,FALSE,FALSE,FALSE,12,1,1,6,12,6
org.apache.cassandra.thrift.KsDef,MEDIUM,902,0.31,15,0.52,5,69,0.39,5,15,5,3,4,0.48,0,10,0,0,2,1,0,2,2,2,0,79,23,0.3,55,0.36,0.08,92,6,7,6,6,5,2,9,11,1,8,0,2,8,10,7,12,2,3,7,7,5,2,2,5,10,5,12,4,1,6,12,FALSE,FALSE,FALSE,FALSE,FALSE,1,9,6,4,0,1
org.apache.cassandra.thrift.MultiSliceRequest,MEDIUM,1036,0.61,19,0.52,5,53,0.42,2,21,6,2,6,0.45,2,6,0,0,2,0,2,1,1,2,0,91,23,0.63,26,0.41,0.05,93,5,9,5,8,5,4,2,3,6,0,10,4,2,5,2,7,12,2,9,12,0,1,1,12,11,2,8,0,2,11,8,FALSE,FALSE,FALSE,FALSE,FALSE,10,12,3,11,12,3
org.apache.cassandra.thrift.TokenRange,MEDIUM,941,0.28,18,0.45,9,70,0.47,3,10,4,2,5,0.41,1,1,1,2,1,2,1,1,2,2,2,73,7,0.66,47,0.14,0.89,34,5,9,1,4,4,5,8,10,5,8,1,5,0,4,6,2,11,1,3,5,3,2,11,2,2,7,7,6,10,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,4,4,4,4
org.apache.cassandra.tools.NodeProbe,MEDIUM,985,0.41,14,0.54,7,51,0.44,9,34,4,4,5,0.4,0,9,2,0,0,2,1,2,2,2,0,30,9,0.61,24,0.1,0.97,38,10,0,0,4,7,12,7,6,4,3,6,3,8,10,5,1,5,10,5,11,3,6,4,3,3,1,8,7,5,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,10,6,5,5,10,11
org.apache.cassandra.utils.MerkleTree,MEDIUM,976,0.41,16,0.54,10,66,0.46,7,28,3,2,3,0.54,3,6,1,0,1,1,0,0,1,2,0,60,16,0.21,47,0.98,0.64,52,6,0,11,7,4,6,0,8,6,1,11,12,0,6,7,6,10,0,2,12,10,12,6,8,2,2,2,9,6,8,5,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,11,2,9,5
org.apache.jackrabbit.api.security.user.UserManagerSearchTest,MEDIUM,897,0.65,13,0.51,6,57,0.41,5,26,6,1,4,0.41,2,6,2,2,0,2,1,2,0,0,0,109,41,0.9,13,0.5,0.03,36,4,4,5,11,5,3,2,2,0,3,4,9,3,1,3,4,10,2,7,7,11,1,11,9,5,8,8,0,1,5,11,TRUE,FALSE,TRUE,FALSE,FALSE,7,8,7,5,3,6
org.apache.jackrabbit.api.security.user.UserManagerSearchTest,SEVERE,1012,0.16,17,0.49,5,63,0.02,3,15,6,1,15,0.55,2,6,2,2,0,2,1,2,0,0,0,109,41,0.9,13,0.5,0.03,36,4,4,5,11,5,3,2,2,0,3,4,9,3,1,3,4,10,2,7,7,11,1,11,9,5,8,8,0,1,5,11,TRUE,FALSE,TRUE,FALSE,FALSE,12,7,2,12,4,8
org.apache.jackrabbit.commons.AbstractNode,MEDIUM,971,0.27,17,0.49,11,72,0.36,3,37,3,4,4,0.52,2,5,0,0,1,1,1,2,1,0,0,63,26,0.35,43,0.21,0.9,95,5,5,5,9,1,10,6,3,0,10,0,11,3,1,11,9,5,5,10,4,10,9,12,7,2,6,0,0,0,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,3,12,2,10
org.apache.jackrabbit.commons.AbstractNode,SEVERE,1033,0.26,21,0.52,11,72,0.02,7,13,3,3,15,0.49,2,5,0,0,1,1,1,2,1,0,0,63,26,0.35,43,0.21,0.9,95,5,5,5,9,1,10,6,3,0,10,0,11,3,1,11,9,5,5,10,4,10,9,12,7,2,6,0,0,0,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,12,0,12,4,0,7
org.apache.jackrabbit.commons.cnd.CompactNodeTypeDefReader,MEDIUM,960,0.56,13,0.44,6,61,0.42,4,42,4,3,6,0.52,0,8,1,1,1,0,1,1,0,2,0,107,39,0.74,54,0.34,0.85,25,5,8,6,11,0,12,8,7,4,8,11,8,0,8,2,8,6,0,7,0,1,4,5,0,0,8,10,1,2,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,10,5,10,5,11,4
org.apache.jackrabbit.commons.cnd.CompactNodeTypeDefReader,SEVERE,936,0.2,9,0.49,9,55,0.08,9,14,6,3,6,0.45,0,8,1,1,1,0,1,1,0,2,0,107,39,0.74,54,0.34,0.85,25,5,8,6,11,0,12,8,7,4,8,11,8,0,8,2,8,6,0,7,0,1,4,5,0,0,8,10,1,2,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,6,5,12,4,1,10
org.apache.jackrabbit.commons.JcrUtils,MEDIUM,1022,0.21,19,0.55,11,62,0.45,5,11,5,3,6,0.43,1,9,0,2,2,0,0,1,1,1,0,40,37,0.5,1,0.87,0.11,69,8,2,2,11,4,1,10,4,11,1,3,10,12,11,12,4,5,11,5,9,11,3,7,7,6,11,5,7,10,9,0,FALSE,FALSE,FALSE,TRUE,FALSE,5,11,1,5,12,11
org.apache.jackrabbit.commons.JcrUtils,SEVERE,1109,0.18,19,0.46,7,64,0.05,7,8,5,4,13,0.48,1,9,0,2,2,0,0,1,1,1,0,40,37,0.5,1,0.87,0.11,69,8,2,2,11,4,1,10,4,11,1,3,10,12,11,12,4,5,11,5,9,11,3,7,7,6,11,5,7,10,9,0,FALSE,FALSE,FALSE,TRUE,FALSE,9,0,8,0,2,4
org.apache.jackrabbit.commons.query.GQL,MEDIUM,914,0.21,11,0.43,9,48,0.46,8,31,6,4,3,0.47,2,10,1,2,0,0,1,0,0,2,0,65,27,0.53,31,0.49,0.4,95,12,10,5,4,8,10,8,9,1,9,8,11,5,9,5,5,7,10,8,12,8,6,2,6,8,11,6,11,4,7,8,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,1,11,1,7
org.apache.jackrabbit.commons.query.GQL,SEVERE,982,0.37,8,0.44,9,65,0.05,7,26,5,4,18,0.44,2,10,1,2,0,0,1,0,0,2,0,65,27,0.53,31,0.49,0.4,95,12,10,5,4,8,10,8,9,1,9,8,11,5,9,5,5,7,10,8,12,8,6,2,6,8,11,6,11,4,7,8,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,4,7,1,10
org.apache.jackrabbit.commons.query.sql2.Parser,MEDIUM,991,0.22,19,0.51,7,66,0.41,7,30,6,1,3,0.41,0,7,1,0,1,0,1,1,0,2,0,116,4,0.87,5,0.91,0.53,19,11,10,1,7,10,7,9,5,12,5,12,2,3,6,2,2,8,10,11,5,3,7,1,8,2,3,10,4,10,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,9,9,9,6,7,3
org.apache.jackrabbit.commons.query.sql2.Parser,SEVERE,986,0.08,19,0.51,8,58,0.08,2,25,3,3,12,0.44,0,7,1,0,1,0,1,1,0,2,0,116,4,0.87,5,0.91,0.53,19,11,10,1,7,10,7,9,5,12,5,12,2,3,6,2,2,8,10,11,5,3,7,1,8,2,3,10,4,10,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,10,2,10,11,12,12
org.apache.jackrabbit.core.BatchedItemOperations,MEDIUM,989,0.34,19,0.43,6,64,0.43,6,7,6,2,4,0.5,0,1,1,0,2,1,2,2,0,1,0,60,27,0.07,37,0.1,0.85,18,11,6,2,2,6,2,8,0,1,1,7,1,9,11,10,9,1,10,12,9,6,9,11,8,11,10,7,12,9,12,7,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,4,10,0,11
org.apache.jackrabbit.core.BatchedItemOperations,SEVERE,1082,0.36,9,0.44,8,62,0.07,6,34,4,1,15,0.4,0,1,1,0,2,1,2,2,0,1,0,60,27,0.07,37,0.1,0.85,18,11,6,2,2,6,2,8,0,1,1,7,1,9,11,10,9,1,10,12,9,6,9,11,8,11,10,7,12,9,12,7,FALSE,TRUE,FALSE,FALSE,FALSE,12,0,3,6,9,10
org.apache.jackrabbit.core.CachingHierarchyManager,MEDIUM,914,0.25,19,0.52,7,69,0.48,4,8,4,4,4,0.55,0,10,1,0,2,1,2,0,0,1,0,69,52,0.78,4,0.32,0.15,46,0,4,5,4,7,8,11,10,7,10,11,12,1,12,10,7,0,1,6,0,5,11,3,5,12,8,5,0,8,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,4,8,10,2,12,11
org.apache.jackrabbit.core.CachingHierarchyManager,SEVERE,952,0.38,10,0.48,9,71,0.12,8,14,6,1,8,0.44,0,10,1,0,2,1,2,0,0,1,0,69,52,0.78,4,0.32,0.15,46,0,4,5,4,7,8,11,10,7,10,11,12,1,12,10,7,0,1,6,0,5,11,3,5,12,8,5,0,8,1,12,TRUE,FALSE,FALSE,FALSE,FALSE,11,4,8,0,11,9
org.apache.jackrabbit.core.cluster.ClusterNode,MEDIUM,1017,0.26,8,0.45,10,62,0.47,7,23,6,2,4,0.5,1,10,1,0,2,1,0,1,0,2,0,102,29,0.13,11,0.53,0.15,27,3,12,8,11,1,10,6,5,11,3,11,5,3,11,0,0,6,6,3,9,7,3,11,9,7,3,3,3,8,12,2,FALSE,TRUE,FALSE,FALSE,FALSE,9,12,12,1,0,11
org.apache.jackrabbit.core.cluster.ClusterNode,SEVERE,959,0.1,7,0.48,11,47,0.07,7,36,7,1,15,0.48,1,10,1,0,2,1,0,1,0,2,0,102,29,0.13,11,0.53,0.15,27,3,12,8,11,1,10,6,5,11,3,11,5,3,11,0,0,6,6,3,9,7,3,11,9,7,3,3,3,8,12,2,FALSE,TRUE,FALSE,FALSE,FALSE,8,2,6,7,9,7
org.apache.jackrabbit.core.config.RepositoryConfig,MEDIUM,996,0.35,11,0.49,11,42,0.5,5,20,3,3,7,0.5,0,10,0,1,0,2,0,0,2,2,0,47,40,0.08,21,0.05,0.58,2,8,12,0,0,1,0,12,6,4,11,7,4,7,11,12,10,9,6,7,10,7,9,10,5,3,5,8,7,2,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,0,5,8,9
org.apache.jackrabbit.core.config.RepositoryConfig,SEVERE,997,0.18,9,0.51,8,39,0.04,8,21,3,2,12,0.46,0,10,0,1,0,2,0,0,2,2,0,47,40,0.08,21,0.05,0.58,2,8,12,0,0,1,0,12,6,4,11,7,4,7,11,12,10,9,6,7,10,7,9,10,5,3,5,8,7,2,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,8,7,12,9,3,4
org.apache.jackrabbit.core.config.RepositoryConfigurationParser,MEDIUM,1102,0.27,17,0.55,9,58,0.5,9,19,3,2,3,0.42,3,0,2,2,0,0,2,2,2,0,2,86,49,0.76,39,0.4,0.96,10,8,4,7,10,3,7,6,9,6,6,11,11,10,0,2,4,4,5,9,9,6,1,0,6,12,10,10,6,10,8,6,TRUE,FALSE,FALSE,FALSE,FALSE,10,3,4,4,12,8
org.apache.jackrabbit.core.config.RepositoryConfigurationParser,SEVERE,1040,0.26,9,0.54,8,72,0.06,8,38,3,3,13,0.45,3,0,2,2,0,0,2,2,2,0,2,86,49,0.76,39,0.4,0.96,10,8,4,7,10,3,7,6,9,6,6,11,11,10,0,2,4,4,5,9,9,6,1,0,6,12,10,10,6,10,8,6,TRUE,FALSE,FALSE,FALSE,FALSE,10,2,1,10,7,10
org.apache.jackrabbit.core.data.db.DbDataStore,MEDIUM,952,0.24,19,0.5,9,44,0.48,9,11,7,4,4,0.46,0,1,1,0,2,0,0,2,1,2,2,77,2,0.85,36,0.18,0.51,39,5,6,11,9,7,7,2,6,8,9,4,8,10,4,3,1,1,12,7,1,11,0,4,6,1,9,3,2,5,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,12,4,4,2
org.apache.jackrabbit.core.data.db.DbDataStore,SEVERE,996,0.08,15,0.47,10,56,0.05,5,23,3,4,17,0.51,0,1,1,0,2,0,0,2,1,2,2,77,2,0.85,36,0.18,0.51,39,5,6,11,9,7,7,2,6,8,9,4,8,10,4,3,1,1,12,7,1,11,0,4,6,1,9,3,2,5,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,9,12,2,6,10,1
org.apache.jackrabbit.core.fs.db.DatabaseFileSystem,MEDIUM,965,0.45,15,0.5,9,47,0.49,8,17,4,3,4,0.52,1,5,2,2,2,0,1,2,2,1,0,85,30,0.12,32,0.06,0.03,57,7,4,2,11,0,2,12,7,0,0,7,10,9,12,0,7,9,8,4,3,7,10,1,4,7,3,1,1,9,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,5,5,12,5,5,5
org.apache.jackrabbit.core.fs.db.DatabaseFileSystem,SEVERE,913,0.13,19,0.52,10,40,0.12,6,15,5,3,8,0.41,1,5,2,2,2,0,1,2,2,1,0,85,30,0.12,32,0.06,0.03,57,7,4,2,11,0,2,12,7,0,0,7,10,9,12,0,7,9,8,4,3,7,10,1,4,7,3,1,1,9,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,8,2,2,4,5,7
org.apache.jackrabbit.core.ItemManager,MEDIUM,996,0.4,15,0.46,5,58,0.43,2,24,3,1,6,0.52,1,3,2,0,1,2,1,0,2,0,0,95,23,0.19,44,0.09,0.33,59,5,0,2,6,5,9,4,10,3,10,4,2,7,4,7,7,0,7,7,10,4,2,1,4,4,8,7,4,9,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,9,7,10,4,9,8
org.apache.jackrabbit.core.ItemManager,SEVERE,1006,0.06,8,0.5,9,68,0.11,7,42,3,3,6,0.42,1,3,2,0,1,2,1,0,2,0,0,95,23,0.19,44,0.09,0.33,59,5,0,2,6,5,9,4,10,3,10,4,2,7,4,7,7,0,7,7,10,4,2,1,4,4,8,7,4,9,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,10,2,3,11,3,0
org.apache.jackrabbit.core.journal.DatabaseJournal,NON-SEVERE,895,0.52,18,0.48,7,54,0.41,4,13,5,3,6,0.49,1,4,2,2,0,0,1,0,1,2,0,99,54,0.22,41,0.64,1,49,7,10,7,8,11,4,7,0,10,8,5,8,8,0,5,7,6,8,3,12,2,12,10,12,5,10,0,7,4,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,9,4,5,2,12,1
org.apache.jackrabbit.core.journal.DatabaseJournal,SEVERE,968,0.26,18,0.43,6,69,0.04,4,37,7,2,15,0.45,1,4,2,2,0,0,1,0,1,2,0,99,54,0.22,41,0.64,1,49,7,10,7,8,11,4,7,0,10,8,5,8,8,0,5,7,6,8,3,12,2,12,10,12,5,10,0,7,4,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,3,6,3,9,8,6
org.apache.jackrabbit.core.lock.LockManagerImpl,NON-SEVERE,1063,0.26,16,0.47,9,48,0.39,6,26,7,4,6,0.42,3,10,2,2,2,1,2,1,1,2,0,36,52,0.16,28,0.41,0.97,5,3,10,6,3,0,8,9,5,3,1,7,2,2,7,12,6,9,8,11,2,4,2,11,8,11,12,12,7,4,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,4,5,8,0,7,8
org.apache.jackrabbit.core.lock.LockManagerImpl,SEVERE,1109,0.18,11,0.55,7,68,0.1,5,24,3,3,14,0.55,3,10,2,2,2,1,2,1,1,2,0,36,52,0.16,28,0.41,0.97,5,3,10,6,3,0,8,9,5,3,1,7,2,2,7,12,6,9,8,11,2,4,2,11,8,11,12,12,7,4,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,11,7,3,5
org.apache.jackrabbit.core.NodeImpl,MEDIUM,1066,0.08,12,0.48,6,45,0.07,9,28,3,1,8,0.51,3,0,2,1,0,0,2,0,1,0,1,115,42,0.89,18,0.2,0.85,33,0,1,2,1,1,4,0,8,1,11,12,0,11,3,8,5,7,5,3,9,2,12,9,8,3,5,3,10,9,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,6,10,5,9,7,7
