class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.jackrabbit.core.NodeImpl,MEDIUM,918,0.62,17,0.48,11,40,0.5,5,10,5,4,7,0.51,3,0,2,1,0,0,2,0,1,0,1,115,42,0.89,18,0.2,0.85,33,0,1,2,1,1,4,0,8,1,11,12,0,11,3,8,5,7,5,3,9,2,12,9,8,3,5,3,10,9,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,4,8,0,10
org.apache.jackrabbit.core.nodetype.EffectiveNodeType,NON-SEVERE,1037,0.69,7,0.54,5,70,0.87,5,18,7,3,2,0.45,0,1,2,0,0,2,0,2,2,1,0,63,28,0.87,1,0.04,0.55,87,6,10,7,6,8,8,1,0,1,5,1,4,7,2,10,1,7,12,8,11,0,10,0,11,3,6,3,5,9,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,9,4,10,3,1,4
org.apache.jackrabbit.core.nodetype.EffectiveNodeType,SEVERE,1064,0.36,20,0.43,8,61,0.04,6,35,7,1,13,0.42,0,1,2,0,0,2,0,2,2,1,0,63,28,0.87,1,0.04,0.55,87,6,10,7,6,8,8,1,0,1,5,1,4,7,2,10,1,7,12,8,11,0,10,0,11,3,6,3,5,9,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,9,5,12,10,0,12
org.apache.jackrabbit.core.nodetype.NodeTypeRegistry,NON-SEVERE,956,0.69,16,0.5,10,59,0.82,7,25,4,2,0,0.5,3,6,2,2,0,1,0,2,1,1,0,106,38,0.44,43,0.02,0.44,44,6,9,3,5,7,9,2,7,3,7,0,3,11,10,12,5,6,9,0,7,3,4,5,10,6,11,12,11,12,2,11,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,9,7,1,7
org.apache.jackrabbit.core.nodetype.NodeTypeRegistry,SEVERE,976,0.31,21,0.47,9,43,0.02,8,32,7,1,6,0.42,3,6,2,2,0,1,0,2,1,1,0,106,38,0.44,43,0.02,0.44,44,6,9,3,5,7,9,2,7,3,7,0,3,11,10,12,5,6,9,0,7,3,4,5,10,6,11,12,11,12,2,11,FALSE,FALSE,FALSE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.jackrabbit.core.observation.EventState,NON-SEVERE,991,0.31,20,0.45,7,49,0.44,7,15,7,2,6,0.54,0,3,2,1,1,0,1,1,0,2,1,88,5,0.5,48,0.81,0.81,79,2,11,7,6,2,11,4,1,12,3,0,11,4,12,10,6,11,10,1,8,3,0,6,5,7,1,0,7,7,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,6,9,2,1,6,9
org.apache.jackrabbit.core.observation.EventState,SEVERE,1057,0.25,10,0.48,11,51,0.05,4,18,5,3,12,0.42,0,3,2,1,1,0,1,1,0,2,1,88,5,0.5,48,0.81,0.81,79,2,11,7,6,2,11,4,1,12,3,0,11,4,12,10,6,11,10,1,8,3,0,6,5,7,1,0,7,7,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.jackrabbit.core.persistence.bundle.AbstractBundlePersistenceManager,NON-SEVERE,976,0.71,20,0.52,7,50,0.85,8,42,5,4,1,0.54,1,3,2,0,0,1,1,0,0,1,1,120,14,0.88,17,0.16,0.68,70,9,8,3,3,4,11,1,9,4,3,9,0,10,5,2,7,0,8,6,7,4,6,1,0,12,4,4,3,11,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,3,10,9,9,7,2
org.apache.jackrabbit.core.persistence.bundle.AbstractBundlePersistenceManager,SEVERE,1072,0.12,21,0.52,5,48,0.11,2,17,6,4,17,0.47,1,3,2,0,0,1,1,0,0,1,1,120,14,0.88,17,0.16,0.68,70,9,8,3,3,4,11,1,9,4,3,9,0,10,5,2,7,0,8,6,7,4,6,1,0,12,4,4,3,11,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.jackrabbit.core.persistence.db.DatabasePersistenceManager,NON-SEVERE,901,0.32,20,0.5,8,46,0.43,3,34,6,2,4,0.4,0,6,1,2,2,2,0,1,1,1,0,47,14,0.21,10,0.99,0.87,84,11,3,11,10,4,3,1,2,0,1,5,3,12,9,1,11,7,3,5,11,1,4,7,3,6,3,7,10,10,11,4,TRUE,FALSE,FALSE,FALSE,FALSE,7,12,9,7,3,4
org.apache.jackrabbit.core.persistence.db.DatabasePersistenceManager,SEVERE,1030,0.14,12,0.42,11,56,0.03,8,34,5,2,17,0.44,0,6,1,2,2,2,0,1,1,1,0,47,14,0.21,10,0.99,0.87,84,11,3,11,10,4,3,1,2,0,1,5,3,12,9,1,11,7,3,5,11,1,4,7,3,6,3,7,10,10,11,4,TRUE,FALSE,FALSE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.jackrabbit.core.persistence.pool.BundleDbPersistenceManager,NON-SEVERE,969,0.47,10,0.46,6,63,0.41,5,23,3,2,4,0.41,2,3,2,0,0,0,0,1,1,2,0,43,30,0.47,31,0.86,0.82,61,12,9,3,0,9,3,6,11,8,4,5,2,2,7,4,12,6,2,8,6,3,0,6,12,12,6,10,10,8,8,6,TRUE,FALSE,FALSE,FALSE,FALSE,10,10,2,2,0,12
org.apache.jackrabbit.core.persistence.pool.BundleDbPersistenceManager,SEVERE,998,0.17,12,0.47,5,63,0.08,2,9,5,2,18,0.47,2,3,2,0,0,0,0,1,1,2,0,43,30,0.47,31,0.86,0.82,61,12,9,3,0,9,3,6,11,8,4,5,2,2,7,4,12,6,2,8,6,3,0,6,12,12,6,10,10,8,8,6,TRUE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.jackrabbit.core.persistence.xml.XMLPersistenceManager,NON-SEVERE,967,0.75,7,0.5,9,39,0.73,3,11,3,2,0,0.44,1,2,2,1,2,1,1,1,1,2,1,74,1,0.98,40,0.38,0.27,75,10,2,5,3,4,0,1,2,1,12,2,1,5,5,3,11,6,3,12,12,11,4,3,9,12,5,7,5,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,4,9,10,12,4,1
org.apache.jackrabbit.core.persistence.xml.XMLPersistenceManager,SEVERE,1039,0.3,9,0.41,5,49,0.05,10,34,4,1,10,0.53,1,2,2,1,2,1,1,1,1,2,1,74,1,0.98,40,0.38,0.27,75,10,2,5,3,4,0,1,2,1,12,2,1,5,5,3,11,6,3,12,12,11,4,3,9,12,5,7,5,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.jackrabbit.core.PropertyImpl,MEDIUM,1005,0.21,7,0.44,9,52,0.1,8,14,5,4,12,0.52,0,9,2,0,2,1,1,1,2,1,0,64,6,0.87,26,0.1,0.91,99,10,12,5,8,7,12,10,9,5,1,2,4,9,1,12,10,2,1,0,2,10,0,1,8,11,8,3,10,4,10,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,4,0,7,1,7
org.apache.jackrabbit.core.PropertyImpl,MEDIUM,1020,0.57,20,0.49,6,42,0.46,8,39,7,1,3,0.49,0,9,2,0,2,1,1,1,2,1,0,64,6,0.87,26,0.1,0.91,99,10,12,5,8,7,12,10,9,5,1,2,4,9,1,12,10,2,1,0,2,10,0,1,8,11,8,3,10,4,10,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,8,1,8,2,12
org.apache.jackrabbit.core.query.lucene.ConsistencyCheck,NON-SEVERE,924,0.26,13,0.44,6,62,0.38,2,39,3,4,6,0.47,1,1,0,2,0,1,2,0,0,1,0,94,14,0.62,10,0.27,0.42,36,10,9,12,7,0,7,10,1,6,10,1,10,12,4,1,11,2,10,9,4,9,12,10,6,6,9,12,11,7,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,7,2,6,2,6,9
org.apache.jackrabbit.core.query.lucene.ConsistencyCheck,SEVERE,933,0.1,16,0.54,11,70,0.07,2,22,3,2,15,0.43,1,1,0,2,0,1,2,0,0,1,0,94,14,0.62,10,0.27,0.42,36,10,9,12,7,0,7,10,1,6,10,1,10,12,4,1,11,2,10,9,4,9,12,10,6,6,9,12,11,7,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.jackrabbit.core.query.lucene.IndexingConfigurationImpl,NON-SEVERE,1000,0.7,19,0.44,7,39,0.71,7,36,4,3,2,0.45,2,11,0,45,1,13,10,34,15,12,2,1157,17,0.44367,0,0.913636,0.744186,121,28,229,3,9478,319,0,0,12,0,3,0,0,0,15,0,0,43,1,1,0,1,0,44,0,0,1,0,44,32,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,1171,66,10384,8750,312068,42
org.apache.jackrabbit.core.query.lucene.IndexingConfigurationImpl,SEVERE,989,0.09,16,0.42,10,43,0.09,7,25,7,2,16,0.42,2,11,0,45,1,13,10,34,15,12,2,1157,17,0.44367,0,0.913636,0.744186,121,28,229,3,9478,319,0,0,12,0,3,0,0,0,15,0,0,43,1,1,0,1,0,44,0,0,1,0,44,32,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.jackrabbit.core.query.lucene.LuceneQueryBuilder,MEDIUM,1101,0.41,15,0.5,10,64,0.39,5,14,6,4,5,0.41,1,3,0,1,0,0,2,1,2,1,0,30,20,0.49,28,0.18,0.84,15,2,4,3,9,9,2,4,12,4,2,5,10,0,1,10,3,4,9,8,4,12,8,10,9,5,5,0,2,7,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,10,11,4,3,1,0
org.apache.jackrabbit.core.query.lucene.LuceneQueryBuilder,SEVERE,1051,0.16,20,0.48,6,60,0.09,2,42,6,2,9,0.48,1,3,0,1,0,0,2,1,2,1,0,30,20,0.49,28,0.18,0.84,15,2,4,3,9,9,2,4,12,4,2,5,10,0,1,10,3,4,9,8,4,12,8,10,9,5,5,0,2,7,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.jackrabbit.core.query.lucene.MoreLikeThis,MEDIUM,1073,0.24,20,0.5,8,41,0.37,5,13,4,4,3,0.5,0,0,1,0,2,0,0,1,0,0,0,52,49,0.41,37,0.07,0.38,52,12,7,10,6,9,5,5,1,4,2,6,4,2,4,4,11,1,6,8,0,7,12,3,7,4,5,5,3,1,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,7,7,3,11
org.apache.jackrabbit.core.query.lucene.MoreLikeThis,SEVERE,1089,0.24,14,0.54,9,56,0.02,6,40,7,1,7,0.42,0,0,1,0,2,0,0,1,0,0,0,52,49,0.41,37,0.07,0.38,52,12,7,10,6,9,5,5,1,4,2,6,4,2,4,4,11,1,6,8,0,7,12,3,7,4,5,5,3,1,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.jackrabbit.core.query.lucene.MultiIndex,MEDIUM,1094,0.61,18,0.53,8,72,0.37,4,33,3,1,4,0.45,1,9,1,0,1,2,1,1,0,1,0,46,3,0.82,50,0.39,0.49,5,7,11,4,12,12,11,12,5,10,9,3,0,2,10,9,6,6,11,2,1,2,2,8,11,0,12,5,0,8,10,11,FALSE,FALSE,FALSE,FALSE,FALSE,8,5,0,7,1,9
org.apache.jackrabbit.core.query.lucene.MultiIndex,SEVERE,1081,0.35,14,0.44,5,67,0.02,9,17,6,1,18,0.4,1,9,1,0,1,2,1,1,0,1,0,46,3,0.82,50,0.39,0.49,5,7,11,4,12,12,11,12,5,10,9,3,0,2,10,9,6,6,11,2,1,2,2,8,11,0,12,5,0,8,10,11,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.jackrabbit.core.query.lucene.NodeIndexer,MEDIUM,979,0.45,11,0.5,5,61,0.45,9,25,6,3,6,0.52,2,1,0,1,2,2,0,0,2,1,2,74,28,0.59,44,0.91,0.81,43,0,12,12,3,12,5,11,12,9,2,11,12,8,12,9,10,2,10,3,11,9,4,5,9,1,0,3,1,7,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,5,10,5,5,11,6
org.apache.jackrabbit.core.query.lucene.NodeIndexer,SEVERE,1098,0.07,9,0.51,6,54,0.05,2,8,6,4,9,0.5,2,1,0,1,2,2,0,0,2,1,2,74,28,0.59,44,0.91,0.81,43,0,12,12,3,12,5,11,12,9,2,11,12,8,12,9,10,2,10,3,11,9,4,5,9,1,0,3,1,7,1,12,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.jackrabbit.core.query.lucene.SearchIndex,MEDIUM,1080,0.55,15,0.53,6,69,0.41,9,16,3,1,7,0.49,3,10,0,0,0,1,0,1,2,0,0,35,43,0.49,23,0.73,0.32,14,10,6,12,4,4,5,8,5,7,2,11,6,7,4,12,6,5,10,6,1,12,2,6,1,0,12,6,12,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,12,5,11,5,10
org.apache.jackrabbit.core.query.lucene.SearchIndex,SEVERE,1097,0.05,18,0.43,7,69,0.1,10,42,5,2,9,0.53,3,10,0,0,0,1,0,1,2,0,0,35,43,0.49,23,0.73,0.32,14,10,6,12,4,4,5,8,5,7,2,11,6,7,4,12,6,5,10,6,1,12,2,6,1,0,12,6,12,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.jackrabbit.core.RepositoryImpl,MEDIUM,1093,0.15,13,0.5,8,67,0.11,2,36,5,1,13,0.4,0,3,0,1,0,1,0,2,0,0,0,53,33,0.87,52,0.22,0.37,48,0,10,3,5,5,12,5,12,0,9,4,8,4,11,6,0,9,6,1,6,11,6,12,4,11,3,8,5,2,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,12,6,6,1,6,11
org.apache.jackrabbit.core.RepositoryImpl,MEDIUM,949,0.22,8,0.52,8,51,0.44,10,6,5,3,5,0.44,0,3,0,1,0,1,0,2,0,0,0,53,33,0.87,52,0.22,0.37,48,0,10,3,5,5,12,5,12,0,9,4,8,4,11,6,0,9,6,1,6,11,6,12,4,11,3,8,5,2,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,3,1,12,4
org.apache.jackrabbit.core.security.authentication.AbstractLoginModule,MEDIUM,1014,0.49,18,0.48,7,59,0.42,3,36,5,2,5,0.52,2,10,0,0,2,2,2,0,1,1,0,70,9,0.64,30,0.56,0.09,85,5,7,11,0,12,4,0,9,4,11,11,6,11,1,3,10,10,5,10,6,0,6,2,9,1,1,0,9,11,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,11,9,9,6,10,4
org.apache.jackrabbit.core.security.authentication.AbstractLoginModule,SEVERE,1004,0.35,18,0.51,7,40,0.06,2,22,5,4,17,0.54,2,10,0,0,2,2,2,0,1,1,0,70,9,0.64,30,0.56,0.09,85,5,7,11,0,12,4,0,9,4,11,11,6,11,1,3,10,10,5,10,6,0,6,2,9,1,1,0,9,11,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.jackrabbit.core.security.authorization.AbstractWriteTest,MEDIUM,906,0.6,7,0.51,7,48,0.43,7,20,7,3,3,0.5,1,2,1,2,2,1,1,2,0,1,1,26,30,0.42,2,0.13,0.78,92,9,7,2,3,5,12,1,12,3,2,6,0,3,10,6,1,9,8,7,5,8,0,1,4,8,2,4,0,6,10,3,FALSE,FALSE,TRUE,FALSE,FALSE,11,0,1,6,5,11
org.apache.jackrabbit.core.security.authorization.AbstractWriteTest,SEVERE,985,0.1,17,0.48,11,40,0.03,10,16,6,3,18,0.45,1,2,1,2,2,1,1,2,0,1,1,26,30,0.42,2,0.13,0.78,92,9,7,2,3,5,12,1,12,3,2,6,0,3,10,6,1,9,8,7,5,8,0,1,4,8,2,4,0,6,10,3,FALSE,FALSE,TRUE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.security.authorization.PrivilegeRegistry,MEDIUM,897,0.57,18,0.46,5,66,0.42,8,25,4,3,4,0.46,1,10,0,2,1,1,2,1,1,0,1,89,38,0.48,13,0.42,0.3,48,6,10,9,10,9,10,1,4,11,7,2,4,11,0,3,10,8,10,12,0,0,7,3,1,12,8,1,4,11,10,5,FALSE,FALSE,FALSE,FALSE,FALSE,9,2,6,8,4,3
org.apache.jackrabbit.core.security.authorization.PrivilegeRegistry,SEVERE,975,0.17,8,0.55,5,49,0.06,5,24,7,2,11,0.46,1,10,0,2,1,1,2,1,1,0,1,89,38,0.48,13,0.42,0.3,48,6,10,9,10,9,10,1,4,11,7,2,4,11,0,3,10,8,10,12,0,0,7,3,1,12,8,1,4,11,10,5,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.security.user.GroupImpl,MEDIUM,1061,0.2,19,0.41,9,49,0.35,6,30,4,4,4,0.49,2,7,1,2,1,0,2,1,2,0,2,115,43,0.17,42,0.97,0.99,62,7,7,3,5,2,6,4,7,5,9,0,0,9,2,12,0,11,5,0,11,7,8,12,4,7,2,9,0,7,10,5,FALSE,FALSE,FALSE,FALSE,FALSE,12,9,3,2,2,11
org.apache.jackrabbit.core.security.user.GroupImpl,SEVERE,1090,0.19,21,0.46,8,68,0.11,7,19,6,2,10,0.45,2,7,1,2,1,0,2,1,2,0,2,115,43,0.17,42,0.97,0.99,62,7,7,3,5,2,6,4,7,5,9,0,0,9,2,12,0,11,5,0,11,7,8,12,4,7,2,9,0,7,10,5,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.security.user.UserImporterTest,MEDIUM,947,0.52,7,0.52,11,41,0.38,4,12,6,1,4,0.5,2,10,2,2,0,2,1,2,1,1,1,29,49,0.44,45,0.9,0.68,69,12,12,1,11,2,11,12,4,4,0,11,5,11,2,10,7,5,4,10,8,10,4,4,6,11,1,6,6,5,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,4,10,1,5,7,10
org.apache.jackrabbit.core.security.user.UserImporterTest,SEVERE,1025,0.14,9,0.48,10,66,0.02,3,33,6,4,13,0.42,2,10,2,2,0,2,1,2,1,1,1,29,49,0.44,45,0.9,0.68,69,12,12,1,11,2,11,12,4,4,0,11,5,11,2,10,7,5,4,10,8,10,4,4,6,11,1,6,6,5,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.security.user.UserManagerImpl,MEDIUM,1080,0.61,18,0.42,7,62,0.47,6,13,7,4,5,0.43,0,3,1,0,0,2,2,1,1,2,1,58,29,0.85,35,0.29,0.38,72,4,3,2,2,12,0,5,12,12,3,3,2,11,6,3,12,11,3,7,10,6,0,9,9,7,8,3,10,9,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,5,12,5,7,10,3
org.apache.jackrabbit.core.security.user.UserManagerImpl,SEVERE,937,0.35,18,0.5,5,47,0.03,6,12,3,4,7,0.42,0,3,1,0,0,2,2,1,1,2,1,58,29,0.85,35,0.29,0.38,72,4,3,2,2,12,0,5,12,12,3,3,2,11,6,3,12,11,3,7,10,6,0,9,9,7,8,3,10,9,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.security.user.UserManagerImplTest,MEDIUM,1030,0.56,7,0.5,7,64,0.41,8,29,5,3,5,0.44,2,2,2,2,1,1,2,0,2,0,2,92,50,0.16,41,0.98,0.5,7,10,3,0,4,2,8,10,5,6,6,7,2,5,11,7,4,2,1,11,1,7,10,2,1,10,0,3,12,1,5,8,TRUE,FALSE,TRUE,FALSE,FALSE,1,10,9,0,9,11
org.apache.jackrabbit.core.security.user.UserManagerImplTest,SEVERE,1010,0.17,14,0.51,9,67,0.1,7,31,3,3,8,0.54,2,2,2,2,1,1,2,0,2,0,2,92,50,0.16,41,0.98,0.5,7,10,3,0,4,2,8,10,5,6,6,7,2,5,11,7,4,2,1,11,1,7,10,2,1,10,0,3,12,1,5,8,TRUE,FALSE,TRUE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.SessionImpl,MEDIUM,975,0.09,7,0.44,8,54,0.04,9,24,3,4,14,0.5,2,7,1,1,0,1,0,1,2,1,2,82,1,0.05,47,0.25,0.68,84,12,9,10,1,12,3,7,1,6,3,11,9,0,2,11,2,10,8,0,9,9,11,8,6,7,0,10,7,8,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,12,6,3,1,3,7
org.apache.jackrabbit.core.SessionImpl,MEDIUM,981,0.26,19,0.45,11,39,0.41,10,23,6,1,7,0.41,2,7,1,1,0,1,0,1,2,1,2,82,1,0.05,47,0.25,0.68,84,12,9,10,1,12,3,7,1,6,3,11,9,0,2,11,2,10,8,0,9,9,11,8,6,7,0,10,7,8,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,10,11,9,11,2,11
org.apache.jackrabbit.core.state.NodeState,MEDIUM,893,0.34,21,0.55,7,44,0.36,9,18,3,3,4,0.51,3,1,1,0,0,1,2,2,0,2,2,76,30,0.78,54,0.32,0.63,67,9,11,10,0,2,6,4,1,8,9,2,10,10,2,0,3,9,11,4,0,3,2,7,0,2,7,4,1,12,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,9,11,12,8,4,1
org.apache.jackrabbit.core.state.NodeState,SEVERE,1068,0.25,16,0.47,9,43,0.03,4,16,3,4,14,0.43,3,1,1,0,0,1,2,2,0,2,2,76,30,0.78,54,0.32,0.63,67,9,11,10,0,2,6,4,1,8,9,2,10,10,2,0,3,9,11,4,0,3,2,7,0,2,7,4,1,12,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.state.NodeStateMergerTest,MEDIUM,921,0.37,9,0.49,8,46,0.42,9,42,7,2,6,0.54,0,9,1,2,1,2,1,0,0,1,1,71,51,0.91,17,0.22,0.62,49,4,8,11,2,10,4,10,6,5,9,0,9,3,10,1,3,3,5,1,9,2,9,2,1,11,10,2,1,4,1,6,FALSE,FALSE,TRUE,FALSE,FALSE,9,7,2,11,11,9
org.apache.jackrabbit.core.state.NodeStateMergerTest,SEVERE,1103,0.32,17,0.47,9,46,0.06,9,36,5,4,10,0.47,0,9,1,2,1,2,1,0,0,1,1,71,51,0.91,17,0.22,0.62,49,4,8,11,2,10,4,10,6,5,9,0,9,3,10,1,3,3,5,1,9,2,9,2,1,11,10,2,1,4,1,6,FALSE,FALSE,TRUE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.state.SessionItemStateManager,MEDIUM,954,0.36,13,0.41,11,50,0.35,5,12,6,1,7,0.47,1,4,2,0,2,2,0,2,1,2,1,87,19,0.41,4,0.25,0.78,24,9,10,0,3,5,5,12,11,1,9,10,12,0,2,9,6,5,9,4,11,3,5,8,7,4,12,2,8,4,10,5,TRUE,FALSE,FALSE,FALSE,FALSE,12,0,11,12,1,8
org.apache.jackrabbit.core.state.SessionItemStateManager,SEVERE,1000,0.14,12,0.52,7,70,0.03,7,27,7,2,8,0.51,1,4,2,0,2,2,0,2,1,2,1,87,19,0.41,4,0.25,0.78,24,9,10,0,3,5,5,12,11,1,9,10,12,0,2,9,6,5,9,4,11,3,5,8,7,4,12,2,8,4,10,5,TRUE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.jackrabbit.core.state.SharedItemStateManager,MEDIUM,1102,0.4,15,0.5,10,42,0.49,6,24,4,1,4,0.42,3,6,0,0,1,1,0,0,2,0,0,30,12,0.7,47,0.28,0.51,26,0,5,11,3,1,0,2,1,2,1,6,10,9,0,0,0,11,11,5,1,5,2,10,4,5,7,9,2,9,11,2,TRUE,FALSE,FALSE,FALSE,FALSE,11,12,3,5,4,9
org.apache.jackrabbit.core.state.SharedItemStateManager,SEVERE,989,0.25,15,0.55,8,50,0.04,8,17,5,4,7,0.42,3,6,0,0,1,1,0,0,2,0,0,30,12,0.7,47,0.28,0.51,26,0,5,11,3,1,0,2,1,2,1,6,10,9,0,0,0,11,11,5,1,5,2,10,4,5,7,9,2,9,11,2,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.core.value.InternalValue,MEDIUM,1084,0.37,16,0.52,8,51,0.4,4,36,3,4,5,0.45,1,7,0,1,0,2,1,1,1,2,0,95,51,0.83,27,0.69,0.24,17,2,8,1,2,5,2,5,12,4,2,0,7,2,3,9,2,2,0,6,11,7,12,10,5,4,1,12,3,6,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,5,5,11,9
org.apache.jackrabbit.core.value.InternalValue,SEVERE,1023,0.32,21,0.47,9,68,0.1,6,26,6,3,8,0.54,1,7,0,1,0,2,1,1,1,2,0,95,51,0.83,27,0.69,0.24,17,2,8,1,2,5,2,5,12,4,2,0,7,2,3,9,2,2,0,6,11,7,12,10,5,4,1,12,3,6,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.core.version.InternalVersionManagerBase,MEDIUM,955,0.42,21,0.47,10,59,0.42,10,12,4,3,4,0.48,0,4,2,0,2,1,0,0,1,1,1,99,47,0.1,38,0.51,0.36,2,5,0,1,7,11,7,12,6,1,9,3,3,4,2,11,6,8,6,8,1,5,5,9,2,2,1,0,0,11,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,8,9,3,2,1,12
org.apache.jackrabbit.core.version.InternalVersionManagerBase,SEVERE,1053,0.09,17,0.43,10,51,0.1,10,27,3,2,17,0.43,0,4,2,0,2,1,0,0,1,1,1,99,47,0.1,38,0.51,0.36,2,5,0,1,7,11,7,12,6,1,9,3,3,4,2,11,6,8,6,8,1,5,5,9,2,2,1,0,0,11,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
