class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.jackrabbit.core.version.NodeStateEx,MEDIUM,990,0.42,9,0.55,6,40,0.46,4,42,3,2,3,0.51,2,3,2,2,0,0,0,2,0,0,2,83,38,0.47,20,0.55,0.92,54,3,5,2,11,6,7,8,2,11,9,2,4,7,9,8,1,3,2,12,10,11,8,3,4,2,11,4,10,7,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,11,12,7,2
org.apache.jackrabbit.core.version.NodeStateEx,SEVERE,1054,0.31,20,0.46,9,57,0.12,7,27,4,1,7,0.51,2,3,2,2,0,0,0,2,0,0,2,83,38,0.47,20,0.55,0.92,54,3,5,2,11,6,7,8,2,11,9,2,4,7,9,8,1,3,2,12,10,11,8,3,4,2,11,4,10,7,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.core.WorkspaceImpl,MEDIUM,1077,0.3,20,0.45,8,50,0.04,5,27,3,1,7,0.52,2,4,1,1,1,0,1,1,0,1,2,86,46,0.74,54,0.96,0.88,30,10,3,6,4,0,4,2,9,1,12,1,10,9,12,2,5,4,3,1,8,10,11,12,6,8,9,2,12,7,12,8,FALSE,FALSE,FALSE,FALSE,FALSE,12,2,4,7,5,6
org.apache.jackrabbit.core.WorkspaceImpl,MEDIUM,906,0.66,10,0.52,11,71,0.35,9,25,4,2,5,0.55,2,4,1,1,1,0,1,1,0,1,2,86,46,0.74,54,0.96,0.88,30,10,3,6,4,0,4,2,9,1,12,1,10,9,12,2,5,4,3,1,8,10,11,12,6,8,9,2,12,7,12,8,FALSE,FALSE,FALSE,FALSE,FALSE,10,12,12,3,12,5
org.apache.jackrabbit.core.XATest,MEDIUM,903,0.23,21,0.53,8,49,0.06,7,11,3,1,8,0.48,1,2,2,2,2,0,0,1,2,1,1,106,46,0.61,40,0.83,0.09,28,0,6,1,3,4,1,12,8,1,5,5,6,10,9,1,4,4,1,3,4,10,9,6,10,1,8,7,7,8,4,8,FALSE,FALSE,TRUE,FALSE,FALSE,11,10,2,11,3,4
org.apache.jackrabbit.core.XATest,MEDIUM,1079,0.63,17,0.52,5,50,0.43,3,39,4,4,7,0.48,1,2,2,2,2,0,0,1,2,1,1,106,46,0.61,40,0.83,0.09,28,0,6,1,3,4,1,12,8,1,5,5,6,10,9,1,4,4,1,3,4,10,9,6,10,1,8,7,7,8,4,8,FALSE,FALSE,TRUE,FALSE,FALSE,10,5,4,8,2,0
org.apache.jackrabbit.j2ee.RepositoryStartupServlet,MEDIUM,925,0.45,9,0.55,7,39,0.5,4,18,4,2,7,0.55,3,5,1,1,2,2,1,1,1,1,2,75,24,0.81,42,0.29,0.35,24,7,3,4,3,9,11,0,8,5,6,12,12,8,1,0,6,4,4,0,10,11,11,5,3,4,4,12,8,11,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,5,4,3,7
org.apache.jackrabbit.j2ee.RepositoryStartupServlet,NON-SEVERE,1046,0.73,12,0.54,7,72,0.73,4,23,4,1,2,0.43,3,5,1,1,2,2,1,1,1,1,2,75,24,0.81,42,0.29,0.35,24,7,3,4,3,9,11,0,8,5,6,12,12,8,1,0,6,4,4,0,10,11,11,5,3,4,4,12,8,11,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl,MEDIUM,963,0.32,17,0.46,8,43,0.43,6,20,4,1,4,0.46,1,2,0,1,2,1,2,1,2,1,0,35,55,0.08,16,0.17,0.81,47,7,2,12,2,11,6,11,7,3,5,5,10,9,8,7,10,7,4,11,12,11,11,5,5,11,4,5,10,1,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,4,5,3,0
org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl,SEVERE,994,0.05,14,0.48,6,55,0.06,8,17,7,2,16,0.48,1,2,0,1,2,1,2,1,2,1,0,35,55,0.08,16,0.17,0.81,47,7,2,12,2,11,6,11,7,3,5,5,10,9,8,7,10,7,4,11,12,11,11,5,5,11,4,5,10,1,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl,MEDIUM,964,0.22,19,0.47,11,61,0.45,5,17,3,3,7,0.53,3,9,0,0,1,2,1,0,2,2,0,48,33,0.05,15,0.9,0.62,95,5,2,6,4,7,10,6,7,5,2,11,11,5,10,2,1,3,6,6,5,2,5,3,8,10,10,5,2,2,9,12,FALSE,FALSE,FALSE,FALSE,FALSE,0,8,6,3,11,5
org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl,SEVERE,1011,0.1,14,0.49,9,54,0.11,2,13,6,2,7,0.41,3,9,0,0,1,2,1,0,2,2,0,48,33,0.05,15,0.9,0.62,95,5,2,6,4,7,10,6,7,5,2,11,11,5,10,2,1,3,6,6,5,2,5,3,8,10,10,5,2,2,9,12,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl,NON-SEVERE,947,0.71,13,0.54,10,53,0.83,7,33,4,2,1,0.55,1,10,0,15,2,1,2,5,7,0,1,53,5,0.21978,0,0.867347,0.333333,7,40,196,2,3478,218,0,0,7,0,0,4,0,0,3,4,0,15,0,0,0,0,0,15,0,0,0,0,15,4,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl,SEVERE,1042,0.33,16,0.45,7,45,0.08,10,24,5,1,15,0.48,1,10,0,15,2,1,2,5,7,0,1,53,5,0.21978,0,0.867347,0.333333,7,40,196,2,3478,218,0,0,7,0,0,4,0,0,3,4,0,15,0,0,0,0,0,15,0,0,0,0,15,4,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.jcr2spi.NodeImpl,MEDIUM,1079,0.57,12,0.48,10,47,0.35,8,36,4,4,6,0.42,2,2,0,2,0,2,0,2,2,2,1,79,31,0.42,31,0.69,0.16,83,6,7,2,8,12,1,4,7,10,1,5,0,1,0,11,11,11,2,6,10,2,12,10,3,11,5,4,3,6,11,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,1,7,11,5,10
org.apache.jackrabbit.jcr2spi.NodeImpl,SEVERE,954,0.27,13,0.5,5,66,0.11,2,23,4,1,17,0.51,2,2,0,2,0,2,0,2,2,2,1,79,31,0.42,31,0.69,0.16,83,6,7,2,8,12,1,4,7,10,1,5,0,1,0,11,11,11,2,6,10,2,12,10,3,11,5,4,3,6,11,9,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl,NON-SEVERE,998,0.35,19,0.5,7,46,0.45,2,30,7,2,5,0.47,0,0,0,1,0,4,1,1,10,2,2,38,1,1,0,0,0,1,5,24,1,527,26,0,10,0,0,0,10,10,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl,SEVERE,1073,0.23,8,0.54,7,61,0.07,2,16,5,1,17,0.41,0,0,0,1,0,4,1,1,10,2,2,38,1,1,0,0,0,1,5,24,1,527,26,0,10,0,0,0,10,10,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.jcr2spi.SessionImpl,MEDIUM,1045,0.31,12,0.44,9,70,0.35,7,39,7,2,4,0.44,1,0,2,1,0,1,0,1,2,2,1,37,0,0.48,43,0.38,0.02,48,7,7,2,6,8,9,10,8,6,7,3,3,0,1,3,0,11,1,4,3,3,6,8,11,2,10,9,3,2,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,11,1,1,6,11,3
org.apache.jackrabbit.jcr2spi.SessionImpl,SEVERE,972,0.05,11,0.41,10,46,0.06,7,6,4,4,17,0.48,1,0,2,1,0,1,0,1,2,2,1,37,0,0.48,43,0.38,0.02,48,7,7,2,6,8,9,10,8,6,7,3,3,0,1,3,0,11,1,4,3,3,6,8,11,2,10,9,3,2,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.jcr2spi.WorkspaceManager,MEDIUM,1056,0.33,14,0.45,11,67,0.39,7,8,7,3,3,0.4,3,7,1,1,0,2,0,0,2,0,1,43,33,0.29,11,0.48,0.7,5,7,4,5,12,7,4,6,1,5,11,2,3,2,2,0,7,12,7,12,9,3,7,8,0,4,2,8,6,11,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,8,4,7,4,3,11
org.apache.jackrabbit.jcr2spi.WorkspaceManager,SEVERE,1003,0.28,19,0.43,9,44,0.12,6,19,7,1,9,0.51,3,7,1,1,0,2,0,0,2,0,1,43,33,0.29,11,0.48,0.7,5,7,4,5,12,7,4,6,1,5,11,2,3,2,2,0,7,12,7,12,9,3,7,8,0,4,2,8,6,11,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.rmi.client.ClientNode,MEDIUM,1018,0.22,18,0.53,8,42,0.48,9,25,5,1,6,0.52,2,4,0,0,1,1,2,0,1,1,0,40,29,0.14,30,0.96,0.59,41,10,3,5,10,3,9,2,9,4,11,12,8,8,10,10,11,5,6,5,1,12,0,7,5,4,1,5,6,4,3,11,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,1,10,2,0
org.apache.jackrabbit.rmi.client.ClientNode,SEVERE,992,0.14,17,0.48,6,71,0.05,7,9,6,4,7,0.52,2,4,0,0,1,1,2,0,1,1,0,40,29,0.14,30,0.96,0.59,41,10,3,5,10,3,9,2,9,4,11,12,8,8,10,10,11,5,6,5,1,12,0,7,5,4,1,5,6,4,3,11,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.rmi.server.ServerNode,MEDIUM,1029,0.23,16,0.46,5,42,0.39,9,35,3,1,4,0.49,0,3,2,2,1,1,0,2,2,2,1,101,29,0.33,5,0.54,0.68,4,12,11,6,7,3,9,10,5,0,6,1,7,3,9,5,10,3,7,1,9,12,8,3,4,7,10,2,10,3,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,7,6,6,6,8,0
org.apache.jackrabbit.rmi.server.ServerNode,SEVERE,1080,0.38,17,0.41,10,49,0.08,8,20,6,2,8,0.5,0,3,2,2,1,1,0,2,2,2,1,101,29,0.33,5,0.54,0.68,4,12,11,6,7,3,9,10,5,0,6,1,7,3,9,5,10,3,7,1,9,12,8,3,4,7,10,2,10,3,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.server.io.DefaultHandler,MEDIUM,1057,0.43,16,0.44,10,70,0.35,6,34,4,4,6,0.46,1,8,1,2,1,1,0,2,0,1,1,95,42,0.47,0,0.09,0.93,57,8,4,7,2,12,11,5,10,10,1,10,0,3,9,2,0,8,0,7,12,2,12,4,4,9,7,11,7,8,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,10,7,2,4,6,3
org.apache.jackrabbit.server.io.DefaultHandler,SEVERE,924,0.32,15,0.46,10,55,0.02,3,37,7,1,8,0.5,1,8,1,2,1,1,0,2,0,1,1,95,42,0.47,0,0.09,0.93,57,8,4,7,2,12,11,5,10,10,1,10,0,3,9,2,0,8,0,7,12,2,12,4,4,9,7,11,7,8,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.server.remoting.davex.JcrRemotingServlet,MEDIUM,1049,0.51,21,0.52,7,43,0.5,4,32,7,4,5,0.41,3,10,0,0,2,1,2,1,0,0,0,80,49,0.54,10,0.97,0.59,49,4,4,8,9,5,3,8,12,7,11,8,6,0,7,6,3,0,2,9,9,11,0,4,12,1,10,10,7,2,7,12,FALSE,FALSE,FALSE,FALSE,FALSE,10,4,11,2,2,2
org.apache.jackrabbit.server.remoting.davex.JcrRemotingServlet,SEVERE,1075,0.33,14,0.41,5,59,0.04,5,33,4,1,14,0.44,3,10,0,0,2,1,2,1,0,0,0,80,49,0.54,10,0.97,0.59,49,4,4,8,9,5,3,8,12,7,11,8,6,0,7,6,3,0,2,9,9,11,0,4,12,1,10,10,7,2,7,12,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.jackrabbit.spi.commons.ItemInfoBuilder,NON-SEVERE,1059,0.48,18,0.46,7,54,0.43,3,30,3,2,5,0.44,0,0,0,1,0,5,1,1,9,2,2,32,1,1,0,0,0,1,223,1168,2,29751,1195,0,9,0,0,0,9,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.spi.commons.ItemInfoBuilder,SEVERE,964,0.47,16,0.41,11,60,0.47,5,29,3,2,4,0.49,0,0,0,1,0,5,1,1,9,2,2,32,1,1,0,0,0,1,223,1168,2,29751,1195,0,9,0,0,0,9,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,NON-SEVERE,1044,0.74,17,0.49,5,49,0.79,10,40,3,4,2,0.48,0,0,0,1,0,4,1,1,9,2,2,43,1,1,0,0,0,1,223,1168,2,29751,1195,0,9,0,0,0,9,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,SEVERE,962,0.47,17,0.49,11,69,0.4,6,19,3,2,3,0.54,0,0,0,1,0,4,1,1,9,2,2,43,1,1,0,0,0,1,223,1168,2,29751,1195,0,9,0,0,0,9,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl,NON-SEVERE,966,0.25,9,0.5,5,47,0.06,7,17,6,1,12,0.45,0,0,0,1,0,3,1,1,8,2,2,29,1,1,0,0,0,1,223,1168,2,29751,1195,0,8,0,0,0,8,8,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl,NON-SEVERE,1022,0.25,15,0.44,11,40,0.41,2,29,3,3,6,0.5,0,0,0,1,0,3,1,1,8,2,2,29,1,1,0,0,0,1,223,1168,2,29751,1195,0,8,0,0,0,8,8,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,1631,125,10153,8952,146551,54
org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser,NON-SEVERE,1082,0.08,7,0.55,9,72,0.02,10,10,7,3,16,0.44,1,3,0,14,0,0,3,11,4,0,1,174,5,0.076923,0,0.903846,0.785714,12,1,11,0,214,14,0,0,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,14,1,0,0,1,13,10,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser,NON-SEVERE,1091,0.29,18,0.49,9,64,0.44,6,38,7,2,4,0.52,1,3,0,14,0,0,3,11,4,0,1,174,5,0.076923,0,0.903846,0.785714,12,1,11,0,214,14,0,0,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,14,1,0,0,1,13,10,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager,NON-SEVERE,1002,0.3,17,0.51,6,68,0.41,3,37,7,2,5,0.47,0,3,0,3,0,0,0,0,3,3,2,16,0,0,0,1,0,0,17,53,1,1024,73,0,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager,SEVERE,898,0.4,11,0.5,11,40,0.39,10,11,5,2,6,0.52,0,3,0,3,0,0,0,0,3,3,2,16,0,0,0,1,0,0,17,53,1,1024,73,0,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder,NON-SEVERE,1006,0.73,19,0.42,8,42,0.75,5,23,3,4,2,0.53,0,3,0,3,0,0,0,0,3,3,2,15,0,0,0,1,0,0,17,53,1,1024,73,0,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder,SEVERE,1035,0.2,9,0.46,9,52,0.37,8,15,3,1,3,0.46,0,3,0,3,0,0,0,0,3,3,2,15,0,0,0,1,0,0,17,53,1,1024,73,0,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.spi.commons.query.xpath.XPath,MEDIUM,1016,0.4,13,0.44,11,45,0.5,4,10,4,1,5,0.42,3,8,1,1,0,0,0,2,2,2,1,68,33,0.79,10,0.51,0.42,18,10,10,12,4,9,7,5,0,6,2,0,7,7,3,0,6,6,6,2,11,0,1,8,11,1,0,5,3,5,12,9,FALSE,FALSE,FALSE,FALSE,FALSE,11,3,1,12,10,12
org.apache.jackrabbit.spi.commons.query.xpath.XPath,NON-SEVERE,945,0.73,21,0.41,10,53,0.77,5,21,5,4,0,0.41,3,8,1,1,0,0,0,2,2,2,1,68,33,0.79,10,0.51,0.42,18,10,10,12,4,9,7,5,0,6,2,0,7,7,3,0,6,6,6,2,11,0,1,8,11,1,0,5,3,5,12,9,FALSE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder,MEDIUM,988,0.39,11,0.54,10,68,0.48,4,23,7,4,5,0.49,2,2,1,1,1,1,1,0,2,0,2,36,11,0.26,13,0.48,0.98,72,8,8,3,3,2,3,0,5,4,8,6,7,8,0,7,7,10,2,5,6,3,2,0,0,1,0,7,11,6,4,0,TRUE,FALSE,FALSE,FALSE,FALSE,5,8,5,12,0,10
org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder,NON-SEVERE,964,0.75,8,0.42,8,53,0.76,6,27,5,4,1,0.52,2,2,1,1,1,1,1,0,2,0,2,36,11,0.26,13,0.48,0.98,72,8,8,3,3,2,3,0,5,4,8,6,7,8,0,7,7,10,2,5,6,3,2,0,0,1,0,7,11,6,4,0,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.commons.query.xpath.XPathTokenManager,MEDIUM,1043,0.61,10,0.43,11,54,0.39,5,39,5,3,7,0.53,0,4,2,1,2,1,0,2,2,0,0,108,46,0.97,51,0.05,0.17,63,11,2,5,7,2,8,6,2,11,10,11,2,1,8,7,7,6,7,7,11,8,2,9,12,12,4,0,1,11,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,12,9,11,0,3,5
org.apache.jackrabbit.spi.commons.query.xpath.XPathTokenManager,NON-SEVERE,940,0.69,12,0.45,11,55,0.79,7,6,4,2,0,0.45,0,4,2,1,2,1,0,2,2,0,0,108,46,0.97,51,0.05,0.17,63,11,2,5,7,2,8,6,2,11,10,11,2,1,8,7,7,6,7,7,11,8,2,9,12,12,4,0,1,11,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.RepositoryService,NON-SEVERE,1027,0.69,13,0.53,5,42,0.78,10,20,4,1,1,0.48,1,8,0,9,0,0,1,1,2,0,1,11,1,1,0,0.1875,0.111111,2,51,386,15,14767,554,0,0,2,0,0,1,1,1,1,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1542,130,11967,9063,213479,149
org.apache.jackrabbit.spi.RepositoryService,SEVERE,1024,0.15,17,0.5,5,56,0.1,7,36,5,2,6,0.43,1,8,0,9,0,0,1,1,2,0,1,11,1,1,0,0.1875,0.111111,2,51,386,15,14767,554,0,0,2,0,0,1,1,1,1,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.spi2dav.DavPropertyTest,MEDIUM,894,0.61,10,0.47,11,47,0.44,9,21,3,2,7,0.52,3,2,1,2,1,1,0,0,2,0,0,86,54,0.72,44,0.89,0.18,93,2,1,6,0,12,6,7,3,0,6,3,3,3,8,6,6,2,6,0,5,3,1,3,5,10,4,10,11,6,10,8,FALSE,FALSE,TRUE,FALSE,FALSE,2,3,2,5,5,6
org.apache.jackrabbit.spi2dav.DavPropertyTest,NON-SEVERE,914,0.73,19,0.52,6,52,0.69,4,41,5,4,1,0.43,3,2,1,2,1,1,0,0,2,0,0,86,54,0.72,44,0.89,0.18,93,2,1,6,0,12,6,7,3,0,6,3,3,3,8,6,6,2,6,0,5,3,1,3,5,10,4,10,11,6,10,8,FALSE,FALSE,TRUE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.spi2dav.RepositoryServiceImpl,MEDIUM,928,0.28,12,0.46,9,70,0.49,4,21,5,3,5,0.46,0,2,1,2,0,2,1,2,0,2,0,117,23,0.22,6,0.61,0.96,73,5,3,1,2,8,4,4,10,0,9,6,8,5,1,9,7,7,5,6,7,7,9,1,10,12,3,12,5,7,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,9,9,7,9,3,4
org.apache.jackrabbit.spi2dav.RepositoryServiceImpl,NON-SEVERE,1014,0.71,11,0.42,11,58,0.86,10,20,6,1,0,0.5,0,2,1,2,0,2,1,2,0,2,0,117,23,0.22,6,0.61,0.96,73,5,3,1,2,8,4,4,10,0,9,6,8,5,1,9,7,7,5,6,7,7,9,1,10,12,3,12,5,7,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.spi2jcr.RepositoryServiceImpl,MEDIUM,1013,0.54,11,0.41,9,55,0.39,7,22,4,1,3,0.4,2,6,1,2,0,1,1,2,2,0,2,25,20,0.44,0,0.45,0.32,88,7,0,6,6,1,4,3,3,11,1,1,7,9,11,6,7,12,10,2,10,12,0,10,11,9,3,2,4,1,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,11,1,5,12,6,7
org.apache.jackrabbit.spi2jcr.RepositoryServiceImpl,NON-SEVERE,1018,0.75,16,0.51,9,52,0.74,6,36,3,3,1,0.48,2,6,1,2,0,1,1,2,2,0,2,25,20,0.44,0,0.45,0.32,88,7,0,6,6,1,4,3,3,11,1,1,7,9,11,6,7,12,10,2,10,12,0,10,11,9,3,2,4,1,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.standalone.cli.info.AbstractLsNodes,MEDIUM,957,0.6,12,0.46,5,49,0.42,10,31,6,4,5,0.44,1,9,1,2,1,2,1,0,2,0,1,84,24,0.67,34,0.89,0.81,17,7,4,12,6,9,9,0,8,8,9,7,1,4,2,1,7,8,0,1,12,6,9,10,0,3,12,5,9,5,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,12,10,11,12,3,9
org.apache.jackrabbit.standalone.cli.info.AbstractLsNodes,NON-SEVERE,923,0.75,20,0.44,10,39,0.8,7,32,4,1,1,0.43,1,9,1,2,1,2,1,0,2,0,1,84,24,0.67,34,0.89,0.81,17,7,4,12,6,9,9,0,8,8,9,7,1,4,2,1,7,8,0,1,12,6,9,10,0,3,12,5,9,5,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.test.AbstractJCRTest,MEDIUM,996,0.56,16,0.47,8,59,0.47,2,16,4,3,7,0.51,3,4,0,0,0,0,1,1,1,0,0,31,47,0.12,49,0.69,0.87,1,11,10,9,11,10,6,12,3,3,11,8,1,6,1,12,4,12,9,9,0,5,12,0,8,12,2,6,12,1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,8,0,4,7,6,7
org.apache.jackrabbit.test.AbstractJCRTest,SEVERE,972,0.17,12,0.44,6,54,0.06,4,35,7,3,7,0.42,3,4,0,0,0,0,1,1,1,0,0,31,47,0.12,49,0.69,0.87,1,11,10,9,11,10,6,12,3,3,11,8,1,6,1,12,4,12,9,9,0,5,12,0,8,12,2,6,12,1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.ExportDocViewTest,MEDIUM,1038,0.32,16,0.53,6,59,0.42,6,34,6,3,5,0.4,2,4,2,1,2,1,2,2,0,1,1,112,46,0.58,42,0.26,0.92,99,4,1,3,11,1,11,1,5,10,5,1,6,0,5,10,7,0,5,2,1,5,3,4,12,9,10,11,2,1,1,8,FALSE,TRUE,TRUE,FALSE,FALSE,6,12,2,4,10,9
org.apache.jackrabbit.test.api.ExportDocViewTest,SEVERE,1059,0.32,15,0.42,5,68,0.07,8,13,5,3,11,0.53,2,4,2,1,2,1,2,2,0,1,1,112,46,0.58,42,0.26,0.92,99,4,1,3,11,1,11,1,5,10,5,1,6,0,5,10,7,0,5,2,1,5,3,4,12,9,10,11,2,1,1,8,FALSE,TRUE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
